date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,result
2023-10-21,Celta,Ath Madrid,0,3,1.26757,2.39246,A
2023-10-22,Las Palmas,Vallecano,0,1,1.18559,1.25598,A
2023-10-22,Girona,Almeria,5,2,2.1972,0.878392,H
2023-10-22,Villarreal,Alaves,1,1,1.71642,1.79896,D
2023-10-22,Barcelona,Ath Bilbao,1,0,1.70266,0.453295,H
2023-10-23,Valencia,Cadiz,2,0,1.6763,0.551967,H
2023-10-27,Girona,Celta,1,0,0.619488,0.174681,H
2023-10-28,Almeria,Las Palmas,1,2,0.275712,1.06446,A
2023-10-28,Barcelona,Real Madrid,1,2,1.32038,0.959404,A
2023-10-28,Mallorca,Getafe,0,0,0.722341,0.292202,D
2023-10-28,Cadiz,Sevilla,2,2,1.42705,1.28392,D
2023-10-29,Betis,Osasuna,2,1,1.43393,0.446425,H
2023-10-29,Vallecano,Sociedad,2,2,0.844003,1.93178,D
2023-10-29,Ath Bilbao,Valencia,2,2,1.63308,2.17868,D
2023-10-29,Ath Madrid,Alaves,2,1,1.94088,0.385398,H
2023-10-30,Granada,Villarreal,2,3,2.80131,1.90197,A
2023-11-03,Las Palmas,Ath Madrid,2,1,0.452709,1.52768,H
2023-11-04,Osasuna,Girona,2,4,2.18398,2.78694,A
2023-11-04,Betis,Mallorca,2,0,2.84664,0.540374,H
2023-11-04,Celta,Sevilla,1,1,3.01524,1.25089,D
2023-11-04,Sociedad,Barcelona,0,1,0.84705,1.22041,A
2023-11-05,Alaves,Almeria,1,0,2.57982,0.893084,H
2023-11-05,Valencia,Granada,1,0,1.18921,0.344591,H
2023-11-05,Villarreal,Ath Bilbao,2,3,1.78074,2.22797,A
2023-11-05,Real Madrid,Vallecano,0,0,1.85349,0.134981,D
2023-11-06,Getafe,Cadiz,1,0,1.21452,0.821864,H
2023-11-10,Ath Bilbao,Celta,4,3,4.72334,2.25302,H
2023-11-11,Vallecano,Girona,1,2,1.67584,4.2691,A
2023-11-11,Almeria,Sociedad,1,3,0.637245,2.53693,A
2023-11-11,Granada,Getafe,1,1,1.4404,2.30149,D
2023-11-11,Osasuna,Las Palmas,1,1,1.44069,0.291858,D
2023-11-11,Real Madrid,Valencia,5,1,1.90598,2.03068,H
2023-11-12,Barcelona,Alaves,2,1,1.81139,1.83858,H
2023-11-12,Sevilla,Betis,1,1,0.615603,2.17922,D
2023-11-12,Ath Madrid,Villarreal,3,1,3.93786,0.868854,H
2023-11-24,Alaves,Granada,3,1,0.871813,1.13855,H
2023-11-25,Vallecano,Barcelona,1,1,0.912299,1.30627,D
2023-11-25,Valencia,Celta,0,0,0.247015,0.609862,D
2023-11-25,Getafe,Almeria,2,1,1.39391,1.72918,H
2023-11-25,Ath Madrid,Mallorca,1,0,2.29683,0.945212,H
2023-11-26,Villarreal,Osasuna,3,1,2.84591,1.26437,H
2023-11-26,Sociedad,Sevilla,2,1,1.05204,0.374082,H
2023-11-26,Cadiz,Real Madrid,0,3,1.13056,1.84054,A
2023-11-26,Betis,Las Palmas,1,0,1.92649,0.751589,H
2023-11-27,Girona,Ath Bilbao,1,1,1.36177,1.67266,D
2023-11-29,Mallorca,Cadiz,1,1,0.8514,0.251799,D
2023-12-01,Las Palmas,Getafe,2,0,1.8817,0.76355,H
2023-12-02,Girona,Valencia,2,1,1.85396,1.00981,H
2023-12-02,Ath Bilbao,Vallecano,4,0,1.6869,0.34629,H
2023-12-02,Real Madrid,Granada,2,0,2.2606,0.110085,H
2023-12-02,Osasuna,Sociedad,1,1,1.01822,1.69944,D
2023-12-03,Mallorca,Alaves,0,0,0.909609,0.277842,D
2023-12-03,Almeria,Betis,0,0,2.69938,0.769817,D
2023-12-03,Sevilla,Villarreal,1,1,2.4784,1.47061,D
2023-12-03,Barcelona,Ath Madrid,1,0,3.18789,0.996297,H
2023-12-04,Celta,Cadiz,1,1,2.73216,0.346727,D
2023-12-08,Getafe,Valencia,1,0,0.841976,0.183916,H
2023-12-09,Alaves,Las Palmas,0,1,2.20546,0.473883,A
2023-12-09,Betis,Real Madrid,1,1,1.51575,0.803862,D
2023-12-09,Villarreal,Sociedad,0,3,2.37019,2.19834,A
2023-12-09,Mallorca,Sevilla,1,0,0.533315,0.554467,H
2023-12-10,Ath Madrid,Almeria,2,1,2.16876,1.6656,H
2023-12-10,Cadiz,Osasuna,1,1,1.15321,1.81825,D
2023-12-10,Barcelona,Girona,2,4,4.25448,2.93797,A
2023-12-11,Vallecano,Celta,0,0,1.32415,0.126167,D
2023-12-12,Granada,Ath Bilbao,1,1,0.543471,1.68816,D
2023-12-15,Osasuna,Vallecano,1,0,1.77561,1.15316,H
2023-12-16,Celta,Granada,1,0,1.33261,0.690175,H
2023-12-16,Ath Bilbao,Ath Madrid,2,0,2.73082,0.342126,H
2023-12-16,Sevilla,Getafe,0,3,0.80788,2.83746,A
2023-12-16,Valencia,Barcelona,1,1,0.78681,3.16129,D
2023-12-17,Almeria,Mallorca,0,0,0.314828,1.51369,D
2023-12-17,Sociedad,Betis,0,0,0.989954,1.37163,D
2023-12-17,Las Palmas,Cadiz,1,1,0.826817,1.42619,D
2023-12-17,Real Madrid,Villarreal,4,1,3.22478,0.421986,H
2023-12-18,Girona,Alaves,3,0,1.92988,0.546438,H
2023-12-19,Vallecano,Valencia,0,1,0.51265,0.33485,A
2023-12-19,Ath Madrid,Getafe,3,3,2.02936,2.53681,D
2023-12-19,Granada,Sevilla,0,3,1.12822,0.514939,A
2023-12-20,Barcelona,Almeria,3,2,4.04903,1.39703,H
2023-12-20,Ath Bilbao,Las Palmas,1,0,3.53577,0.2514,H
2023-12-20,Villarreal,Celta,3,2,2.59564,1.98503,H
2023-12-21,Betis,Girona,1,1,1.61394,1.64551,D
2023-12-21,Cadiz,Sociedad,0,0,0.856097,0.6603,D
2023-12-21,Mallorca,Osasuna,3,2,1.68391,1.5871,H
2023-12-21,Alaves,Real Madrid,0,1,0.388196,0.947483,A
2023-12-23,Ath Madrid,Sevilla,1,0,1.53277,0.279969,H
2024-01-02,Getafe,Vallecano,0,2,0.651184,2.73568,A
2024-01-02,Sociedad,Alaves,1,1,0.98082,0.969339,D
2024-01-02,Valencia,Villarreal,3,1,2.78114,1.15004,H
2024-01-03,Granada,Cadiz,2,0,3.87666,0.746073,H
2024-01-03,Celta,Betis,2,1,2.54675,1.73674,H
2024-01-03,Real Madrid,Mallorca,1,0,1.87575,0.840414,H
2024-01-03,Girona,Ath Madrid,4,3,2.32369,2.67389,H
2024-01-04,Osasuna,Almeria,1,0,2.03356,0.239636,H
2024-01-04,Sevilla,Ath Bilbao,0,2,0.54777,1.99704,A
2024-01-04,Las Palmas,Barcelona,1,2,0.967341,2.3608,A
2024-01-12,Sevilla,Alaves,2,3,2.49561,2.08895,A
2024-01-13,Las Palmas,Villarreal,3,0,0.963955,1.71198,H
2024-01-13,Mallorca,Celta,1,1,2.59976,0.711693,D
2024-01-13,Ath Bilbao,Sociedad,2,1,1.73042,1.02381,H
2024-01-13,Betis,Granada,1,0,2.00904,0.658067,H
2024-01-14,Almeria,Girona,0,0,2.20551,0.246622,D
2024-01-14,Cadiz,Valencia,1,4,1.55289,1.7596,A
2024-01-19,Alaves,Cadiz,1,0,1.83115,0.670357,H
2024-01-20,Vallecano,Las Palmas,0,2,2.16832,0.786109,A
2024-01-20,Villarreal,Mallorca,1,1,1.7328,0.430539,D
2024-01-20,Valencia,Ath Bilbao,1,0,0.7444,0.351363,H
2024-01-20,Celta,Sociedad,0,1,0.257377,0.630224,A
2024-01-21,Osasuna,Getafe,3,2,1.57055,1.50775,H
2024-01-21,Real Madrid,Almeria,3,2,3.07258,0.928735,H
2024-01-21,Betis,Barcelona,2,4,1.61122,2.71025,A
2024-01-21,Girona,Sevilla,5,1,2.95279,0.947841,H
2024-01-22,Granada,Ath Madrid,0,1,0.684269,1.42876,A
2024-01-26,Almeria,Alaves,0,3,1.80182,2.061,A
2024-01-27,Sociedad,Vallecano,0,0,0.251108,0.129675,D
2024-01-27,Las Palmas,Real Madrid,1,2,0.929969,2.05683,A
2024-01-27,Barcelona,Villarreal,3,5,2.02779,2.36875,A
2024-01-27,Mallorca,Betis,0,1,1.72961,0.400759,A
2024-01-28,Celta,Girona,0,1,1.03961,1.60712,A
2024-01-28,Cadiz,Ath Bilbao,0,0,0.367526,0.25604,D
2024-01-28,Sevilla,Osasuna,1,1,1.42372,1.07779,D
2024-01-28,Ath Madrid,Valencia,2,0,2.80234,0.406631,H
2024-01-29,Getafe,Granada,2,0,1.03385,1.504,H
2024-01-31,Barcelona,Osasuna,1,0,2.21737,1.41966,H
2024-01-31,Ath Madrid,Vallecano,2,1,1.29884,0.426602,H
2024-02-01,Getafe,Real Madrid,0,2,0.791039,2.72231,A
2024-02-02,Ath Bilbao,Mallorca,4,0,1.95995,0.469702,H
2024-02-03,Valencia,Almeria,2,1,1.38646,1.5882,H
2024-02-03,Granada,Las Palmas,1,1,0.155607,1.27614,D
2024-02-03,Alaves,Barcelona,1,3,1.04716,1.55781,A
2024-02-03,Girona,Sociedad,0,0,1.04543,0.583723,D
2024-02-04,Villarreal,Cadiz,0,0,1.00089,0.686978,D
2024-02-04,Osasuna,Celta,0,3,1.00524,1.37845,A
2024-02-04,Betis,Getafe,1,1,1.54414,1.9002,D
2024-02-04,Real Madrid,Ath Madrid,1,1,2.36334,1.35012,D
2024-02-05,Vallecano,Sevilla,1,2,2.1306,1.77647,A
2024-02-09,Cadiz,Betis,0,2,0.755069,1.43872,A
2024-02-10,Alaves,Villarreal,1,1,2.09111,1.29002,D
2024-02-10,Sociedad,Osasuna,0,1,2.50503,0.704714,A
2024-02-10,Real Madrid,Girona,4,0,3.32636,0.180194,H
2024-02-10,Las Palmas,Valencia,2,0,1.41954,0.251178,H
2024-02-11,Getafe,Celta,3,2,2.22295,1.2733,H
2024-02-11,Mallorca,Vallecano,2,1,0.82898,1.40787,H
2024-02-11,Sevilla,Ath Madrid,1,0,2.15338,1.67549,H
2024-02-11,Barcelona,Granada,3,3,2.5229,1.20453,D
2024-02-12,Almeria,Ath Bilbao,0,0,0.900611,0.621857,D
2024-02-16,Villarreal,Getafe,1,1,1.61961,0.976893,D
2024-02-17,Ath Madrid,Las Palmas,5,0,2.79269,0.660284,H
2024-02-17,Osasuna,Cadiz,2,0,1.37854,0.919753,H
2024-02-17,Celta,Barcelona,1,2,0.636492,1.5046,A
2024-02-17,Valencia,Sevilla,0,0,1.11987,0.0457854,D
2024-02-18,Vallecano,Real Madrid,1,1,1.1431,1.0219,D
2024-02-18,Granada,Almeria,1,1,1.79616,0.693843,D
2024-02-18,Mallorca,Sociedad,1,2,0.188904,1.20859,A
2024-02-18,Betis,Alaves,0,0,1.18267,0.490778,D
2024-02-19,Ath Bilbao,Girona,3,2,2.7904,1.80583,H
2024-02-23,Sociedad,Villarreal,1,3,1.48985,1.6421,A
2024-02-24,Barcelona,Getafe,4,0,2.65095,0.316762,H
2024-02-24,Alaves,Mallorca,1,1,0.501891,1.80166,D
2024-02-24,Almeria,Ath Madrid,2,2,0.352281,1.87638,D
2024-02-25,Cadiz,Celta,2,2,1.87476,0.680213,D
2024-02-25,Betis,Ath Bilbao,3,1,0.921277,0.137757,H
2024-02-25,Las Palmas,Osasuna,1,1,0.942659,0.387933,D
2024-02-25,Real Madrid,Sevilla,1,0,1.01644,0.967099,H
2024-02-26,Girona,Vallecano,3,0,2.81311,0.564655,H
2024-03-01,Celta,Almeria,1,0,1.82317,0.3259,H
2024-03-02,Sevilla,Sociedad,3,2,2.15506,1.27238,H
2024-03-02,Vallecano,Cadiz,1,1,0.688061,1.21648,D
2024-03-02,Getafe,Las Palmas,3,3,2.38804,1.37145,D
2024-03-02,Valencia,Real Madrid,2,2,1.33185,1.45798,D
2024-03-03,Villarreal,Granada,5,1,3.02991,0.276758,H
2024-03-03,Ath Madrid,Betis,2,1,3.54138,0.588581,H
2024-03-03,Mallorca,Girona,1,0,0.943297,1.08616,H
2024-03-03,Ath Bilbao,Barcelona,0,0,0.468397,0.714592,D
2024-03-04,Osasuna,Alaves,1,0,1.71646,1.14533,H
2024-03-08,Barcelona,Mallorca,1,0,2.06225,0.504754,H
2024-03-09,Valencia,Getafe,1,0,1.27245,1.17773,H
2024-03-09,Cadiz,Ath Madrid,2,0,1.18033,0.895711,H
2024-03-09,Granada,Sociedad,2,3,2.0551,1.88323,A
2024-03-09,Girona,Osasuna,2,0,2.1772,0.185235,H
2024-03-10,Alaves,Vallecano,1,0,0.640241,0.579451,H
2024-03-10,Las Palmas,Ath Bilbao,0,2,0.834663,1.27321,A
2024-03-10,Real Madrid,Celta,4,0,3.6885,0.53726,H
2024-03-10,Betis,Villarreal,2,3,1.39975,1.30814,A
2024-03-11,Almeria,Sevilla,2,2,1.81235,2.6495,D
2024-03-15,Sociedad,Cadiz,2,0,2.34962,0.695705,H
2024-03-16,Mallorca,Granada,1,0,1.65502,0.295993,H
2024-03-16,Osasuna,Real Madrid,2,4,0.669756,3.05767,A
2024-03-16,Getafe,Girona,1,0,1.10963,1.70185,H
2024-03-16,Ath Bilbao,Alaves,2,0,2.31129,1.38702,H
2024-03-17,Sevilla,Celta,1,2,1.75591,2.23423,A
2024-03-17,Villarreal,Valencia,1,0,2.1872,1.07722,H
2024-03-17,Las Palmas,Almeria,0,1,0.793707,0.688106,A
2024-03-17,Vallecano,Betis,2,0,0.790186,0.69375,H
2024-03-17,Ath Madrid,Barcelona,0,3,0.570805,1.94966,A
2024-03-29,Cadiz,Granada,1,0,1.19169,0.412637,H
2024-03-30,Getafe,Sevilla,0,1,1.57791,0.901033,A
2024-03-30,Almeria,Osasuna,0,3,0.745696,1.00888,A
2024-03-30,Valencia,Mallorca,0,0,1.33845,0.673736,D
2024-03-30,Barcelona,Las Palmas,1,0,1.72947,0.314295,H
2024-03-31,Celta,Vallecano,0,0,0.838396,0.515128,D
2024-03-31,Girona,Betis,3,2,2.43161,0.524961,H
2024-03-31,Alaves,Sociedad,0,1,0.142958,1.29248,A
2024-03-31,Real Madrid,Ath Bilbao,2,0,1.1877,0.304704,H
2024-04-01,Villarreal,Ath Madrid,1,2,0.681964,1.2402,A
2024-04-04,Granada,Valencia,0,1,0.729135,0.718558,A
2024-04-12,Betis,Celta,2,1,1.22903,1.58129,H
2024-04-13,Ath Madrid,Girona,3,1,2.58629,2.20992,H
2024-04-13,Vallecano,Getafe,0,0,0.777828,0.25153,D
2024-04-13,Mallorca,Real Madrid,0,1,0.592998,1.81161,A
2024-04-13,Cadiz,Barcelona,0,1,0.79048,0.833415,A
2024-04-14,Las Palmas,Sevilla,0,2,0.0909476,2.06406,A
2024-04-14,Granada,Alaves,2,0,1.86823,0.279326,H
2024-04-14,Ath Bilbao,Villarreal,1,1,0.823044,2.1913,D
2024-04-14,Sociedad,Almeria,2,2,1.68743,1.77546,D
2024-04-15,Osasuna,Valencia,0,1,2.26875,0.235711,A
2024-04-19,Ath Bilbao,Granada,1,1,1.64137,0.150973,D
2024-04-20,Celta,Las Palmas,4,1,3.58931,0.90843,H
2024-04-20,Vallecano,Osasuna,2,1,0.560289,0.930714,H
2024-04-20,Valencia,Betis,1,2,0.951475,1.82123,A
2024-04-20,Girona,Cadiz,4,1,2.30941,1.82433,H
2024-04-21,Getafe,Sociedad,1,1,1.19821,1.03517,D
2024-04-21,Almeria,Villarreal,1,2,2.14538,1.60008,A
2024-04-21,Alaves,Ath Madrid,2,0,0.521018,0.715212,H
2024-04-21,Real Madrid,Barcelona,3,2,2.7698,1.34666,H
2024-04-22,Sevilla,Mallorca,2,1,1.72842,0.879845,H
2024-04-26,Sociedad,Real Madrid,0,1,0.380904,0.462672,A
2024-04-27,Las Palmas,Girona,0,2,1.41676,2.0472,A
2024-04-27,Almeria,Getafe,1,3,2.748,1.67485,A
2024-04-27,Alaves,Celta,3,0,3.41094,0.188273,H
2024-04-27,Ath Madrid,Ath Bilbao,3,1,0.62028,0.894572,H
2024-04-28,Cadiz,Mallorca,1,1,0.441837,0.827497,D
2024-04-28,Granada,Osasuna,3,0,2.31468,0.989028,H
2024-04-28,Villarreal,Vallecano,3,0,1.98091,0.896929,H
2024-04-28,Betis,Sevilla,1,1,2.39465,1.26484,D
2024-04-29,Barcelona,Valencia,4,2,2.59636,1.49346,H
2024-05-03,Getafe,Ath Bilbao,0,2,4.41644,0.925588,A
2024-05-04,Sociedad,Las Palmas,2,0,0.899129,0.56693,H
2024-05-04,Real Madrid,Cadiz,3,0,2.63447,0.998827,H
2024-05-04,Girona,Barcelona,4,2,2.31519,2.6053,H
2024-05-04,Mallorca,Ath Madrid,0,1,0.328479,0.874778,A
2024-05-05,Osasuna,Betis,0,2,1.02463,1.44688,A
2024-05-05,Celta,Villarreal,3,2,4.41257,0.544766,H
2024-05-05,Valencia,Alaves,0,1,1.40821,1.16915,A
2024-05-05,Vallecano,Almeria,0,1,2.09609,0.555982,A
2024-05-05,Sevilla,Granada,3,0,2.45224,0.227083,H
2024-05-10,Alaves,Girona,2,2,2.40148,1.53657,D
2024-05-11,Mallorca,Las Palmas,1,0,0.45718,0.313172,H
2024-05-11,Villarreal,Sevilla,3,2,3.10775,1.95835,H
2024-05-11,Granada,Real Madrid,0,4,0.699759,2.7909,A
2024-05-11,Ath Bilbao,Osasuna,2,2,2.17034,1.05326,D
2024-05-12,Cadiz,Getafe,1,0,1.42818,0.310309,H
2024-05-12,Ath Madrid,Celta,1,0,1.81009,0.370026,H
2024-05-12,Valencia,Vallecano,0,0,1.1633,0.785651,D
2024-05-12,Betis,Almeria,3,2,1.69343,1.08304,H
2024-05-13,Barcelona,Sociedad,2,0,1.66029,0.799193,H
2024-05-14,Osasuna,Mallorca,1,1,0.428998,0.919263,D
2024-05-14,Real Madrid,Alaves,5,0,2.88216,1.50657,H
2024-05-14,Girona,Villarreal,0,1,2.28453,0.776468,A
2024-05-15,Sevilla,Cadiz,0,1,1.43788,2.85137,A
2024-05-15,Vallecano,Granada,2,1,3.00296,0.933417,H
2024-05-15,Celta,Ath Bilbao,2,1,0.758179,0.377111,H
2024-05-15,Getafe,Ath Madrid,0,3,0.446969,1.67036,A
2024-05-16,Las Palmas,Betis,2,2,2.61533,1.3277,D
2024-05-16,Almeria,Barcelona,0,2,1.03949,2.13122,A
2024-05-16,Sociedad,Valencia,1,0,1.13192,0.774644,H
2024-05-18,Alaves,Getafe,1,0,1.57753,0.658124,H
2024-05-19,Ath Bilbao,Sevilla,2,0,1.78593,1.29208,H
2024-05-19,Ath Madrid,Osasuna,1,4,1.76117,1.88434,A
2024-05-19,Barcelona,Vallecano,3,0,1.69959,1.68527,H
2024-05-19,Betis,Sociedad,0,2,1.60754,0.792849,A
2024-05-19,Cadiz,Las Palmas,0,0,1.36112,0.966249,D
2024-05-19,Mallorca,Almeria,2,2,2.45608,0.238391,D
2024-05-19,Granada,Celta,1,2,1.75765,2.02078,A
2024-05-19,Valencia,Girona,1,3,3.35606,2.90299,A
2024-05-19,Villarreal,Real Madrid,4,4,2.21178,1.59129,D
2024-05-24,Girona,Granada,7,0,4.75092,0.987219,H
2024-05-25,Osasuna,Villarreal,1,1,1.09355,0.835313,D
2024-05-25,Sociedad,Ath Madrid,0,2,0.570544,2.19824,A
2024-05-25,Almeria,Cadiz,6,1,3.23442,0.494605,H
2024-05-25,Vallecano,Ath Bilbao,0,1,1.47462,0.930597,A
2024-05-25,Real Madrid,Betis,0,0,1.24417,1.15552,D
2024-05-26,Getafe,Mallorca,1,2,1.07908,1.34437,A
2024-05-26,Celta,Valencia,2,2,1.50162,2.16042,D
2024-05-26,Las Palmas,Alaves,1,1,1.15618,2.23542,D
2024-05-26,Sevilla,Barcelona,1,2,1.96266,1.4772,A
